node_id,a_i,l_i,a_h
363198,2.6156,0.883,0.49524
358239,2.2868,0.357,0.12706
353986,0.6228,1.3,0.6228
369107,9.0105,0.426,0.15226
336392,1.8973,0.944,0.49663
371309,1.0151,1.395,1.0151
368153,2.2083,0.783,0.38069
363199,3.5681,0.586,0.2413
356680,1.1309,1.952,1.1309
362920,3.2892,0.326,0.11431
347416,2.8744,0.291,0.12719
341497,6.3888,1.109,0.58556
370811,0.21571,0.386,0.21571
368626,2.348,1.945,1.0408
345787,0.80141,0.969,0.80141
355624,31.9374,0.357,0.21627
321045,0.21679,0.424,0.21679
350738,8.9011,0.551,0.54687
336428,36.3533,0.555,0.30576
344815,19.0267,0.653,0.33079
322043,0.29328,0.847,0.29328
344817,21.4441,0.49,0.69984
339576,0.16548,0.621,0.16548
344327,3.6772,1.109,0.82705
362201,3.9496,0.097,0.063505
362194,1.3334,0.586,0.39368
323200,2.7923,2.476,1.2112
329521,0.38225,0.426,0.38225
369894,1.5862,0.55,0.52026
335824,0.16554,0.587,0.16554
321363,2.5764,1.307,0.24229
366939,0.24116,0.489,0.24116
365907,0.12694,0.457,0.12694
336017,24.9573,1.861,1.2355
336018,25.1611,0.131,0.050954
336196,0.90402,0.589,0.28013
356142,0.20331,0.391,0.20331
336396,0.14006,0.426,0.14006
358369,0.63523,1.14,0.63523
309444,843.604,1.765,0.73968
336411,11.9723,0.131,0.12741
359770,0.35569,1.269,0.35569
336623,11.9041,0.881,0.72571
336959,72.6034,0.357,0.59856
336960,73.6349,0.752,0.62399
358900,2.4517,1.241,0.64792
336973,143.338,0.458,0.30586
345810,21.6653,0.811,0.7381
345811,22.4289,0.454,0.2418
328630,0.7391,1.271,0.7391
332607,0.15285,0.555,0.15285
337819,0.25462,0.551,0.25462
337821,4.3156,0.816,0.38195
364518,5.2817,0.489,0.33016
364512,11.0848,0.294,0.088913
364509,9.2942,0.097,0.0508
319380,0.85462,0.194,0.076531
364507,7.821,1.175,0.87618
355622,29.2783,0.846,0.57245
364499,4.2787,1.341,0.50796
355620,27.3957,0.163,0.076321
359431,0.12703,0.586,0.12703
341645,32.874,1.012,0.47093
369589,0.65993,0.356,0.65993
360895,1.6256,0.621,0.35563
360894,1.8417,1.402,0.80027
343499,0.16541,0.458,0.16541
328834,0.47148,1.235,0.47148
333301,4.7637,0.194,0.08915
329139,1.5036,2.377,1.5036
331184,0.43313,0.689,0.43313
318817,22.5633,1.471,0.89241
318815,16.9019,0.815,0.75231
324679,0.59914,0.948,0.21672
324681,0.22946,0.589,0.22946
327856,0.19116,0.587,0.19116
318809,10.8823,0.852,0.35715
318990,0.17858,0.521,0.17858
318992,0.19134,0.394,0.19134
318993,0.10205,0.49,0.10205
340575,0.28001,0.557,0.28001
327718,0.29312,0.523,0.29312
340904,0.29273,0.621,0.29273
339195,0.49645,0.974,0.49645
321854,0.33154,0.785,0.33154
321853,0.15302,0.458,0.15302
327557,2.3578,0.916,0.57356
319187,0.30613,0.98,0.30613
319192,8.0106,0.327,0.20408
320712,0.62493,0.948,0.62493
320708,0.1913,0.589,0.1913
320706,3.9281,0.458,0.20409
320703,2.1552,0.327,0.089276
319201,0.12756,0.426,0.12756
319202,0.26787,0.523,0.26787
324510,0.43341,0.131,0.063739
324509,0.26771,0.392,0.26771
324508,0.28047,0.521,0.28047
324506,1.9378,0.327,0.050988
324505,1.5936,0.163,0.025495
324500,0.26771,0.753,0.26771
328219,0.22938,0.426,0.22938
328221,0.62442,0.357,0.16566
328222,0.85381,0.163,0.012744
330855,4.8672,0.881,0.96846
338702,0.24188,0.815,0.24188
327381,32.8376,0.131,0.025512
327379,30.8352,0.621,0.17856
325525,0.66284,0.948,0.66284
338518,0.28006,0.426,0.28006
338517,0.14003,0.49,0.14003
325523,9.458,0.263,0.33145
338511,0.71292,0.939,0.71292
321042,0.29332,0.552,0.29332
321043,0.24231,0.426,0.24231
320539,0.61215,1.015,0.61215
346528,0.82684,0.295,0.13992
346527,0.87764,2.018,0.87764
327368,12.0289,0.458,0.40789
320537,0.26783,0.521,0.26783
320533,0.1913,0.291,0.1913
330695,0.59878,1.174,0.59878
330694,0.11466,0.458,0.11466
321666,1.4793,0.458,0.17852
321664,0.28054,0.587,0.28054
324835,0.34419,0.75,0.34419
324836,0.3952,0.878,0.3952
324839,0.45893,1.434,0.45893
348886,0.63582,1.175,0.63582
341990,0.20362,0.394,0.20362
346223,0.78865,1.433,0.78865
325519,4.7929,0.097,0.076478
327224,0.50981,0.426,0.50981
327221,0.87944,0.653,0.12745
325941,2.0905,0.555,0.12746
325942,0.48436,0.753,0.48436
338012,0.35646,0.485,0.35646
322503,0.42078,0.621,0.42078
330131,0.2166,0.589,0.2166
332744,0.29295,0.684,0.29295
328626,0.89197,1.561,0.89197
328627,0.56071,0.746,0.56071
322641,3.2771,0.945,0.47176
320396,0.24232,0.525,0.24232
320395,0.17855,0.424,0.17855
320394,0.19131,0.589,0.19131
324182,0.50997,1.115,0.50997
320389,0.28059,0.521,0.28059
325007,0.12748,0.49,0.12748
325008,0.12748,0.458,0.12748
322834,0.40802,0.718,0.40802
336390,0.20373,0.291,0.20373
329830,0.24209,0.752,0.24209
319530,0.19133,0.424,0.19133
336185,0.96771,0.551,0.33107
343750,0.25448,0.484,0.25448
329645,0.20387,0.621,0.20387
329640,1.6182,0.357,0.29303
333298,0.17831,0.458,0.17831
320244,3.6856,2.155,1.8235
320242,1.1224,0.684,0.58668
319695,0.33163,0.785,0.33163
319700,0.19132,0.555,0.19132
329638,0.5097,0.131,0.06371
329637,0.31853,0.852,0.31853
321359,0.12752,0.458,0.12752
321358,1.9256,0.817,0.29329
321357,1.5048,0.424,0.29331
321355,0.17853,0.753,0.17853
321353,7.2686,1.469,1.275
335822,0.47116,1.01,0.47116
321349,0.39532,1.271,0.39532
321348,0.42084,0.753,0.42084
323178,1.581,0.327,0.28052
323180,0.204,0.521,0.204
323957,20.5131,0.097,0.051004
329520,0.94288,1.231,0.94288
326237,0.28041,0.815,0.28041
326238,0.28041,0.454,0.28041
325321,1.1217,1.853,1.1217
326240,0.84119,0.621,0.20394
325314,9.8783,0.424,0.17842
325312,6.3992,0.163,0.038233
326744,0.87943,1.527,0.87943
328972,0.3568,0.786,0.3568
335375,0.71313,0.916,0.71313
325154,2.4602,0.455,0.31868
325159,65.2147,0.131,0.012748
319870,1.2627,0.097,0.15306
319871,2.6656,1.333,1.1989
334006,2.0758,0.847,0.2802
334645,0.10188,0.426,0.10188
334642,0.73869,1.505,0.73869
344476,0.20357,0.621,0.20357
329131,0.50967,0.919,0.50967
329134,0.16565,0.784,0.16565
323632,0.14025,0.49,0.14025
329283,0.2421,0.587,0.2421
326429,0.67554,0.846,0.67554
325175,0.25495,0.589,0.25495
347573,7.2753,0.426,0.11445
347572,5.1641,0.426,0.16533
324676,0.65016,0.721,0.65016
322034,3.3154,0.785,0.34433
347592,0.53417,0.647,0.53417
327386,0.38234,0.721,0.38234
326236,0.17844,0.388,0.17844
327372,24.2037,0.458,0.33152
320531,0.70142,0.424,0.16579
318994,1.0587,0.653,0.33165
325311,5.4815,0.426,0.16568
324838,0.50989,0.852,0.50989
329639,0.84099,0.163,0.089192
319378,1.3903,0.552,0.28062
325699,0.31866,0.878,0.31866
325310,4.6785,0.26,0.19118
324178,2.7155,0.424,0.22946
338313,1.0821,1.719,1.0821
320707,0.40811,0.618,0.40811
327554,2.1793,0.715,0.4333
322216,7.5108,0.394,0.12755
329282,0.40775,0.975,0.40775
324834,0.30595,0.552,0.30595
319382,1.722,0.358,0.19133
341493,0.58539,1.011,0.58539
325939,0.26768,0.557,0.26768
341099,0.15272,0.458,0.15272
345432,0.31804,0.488,0.31804
348884,0.16532,0.52,0.16532
329831,0.30579,0.621,0.30579
348885,0.66126,1.178,0.66126
340574,0.52183,0.811,0.52183
340204,1.0182,1.821,1.0182
319200,1.0715,1.956,1.0715
336389,0.34379,0.589,0.34379
331025,0.35671,0.424,0.35671
336391,1.2097,0.423,0.53478
333629,0.45849,0.714,0.45849
326239,0.36964,0.847,0.36964
346224,0.26714,0.617,0.26714
344654,0.89057,0.097,0.038167
346222,0.35617,0.688,0.35617
340398,0.99269,0.295,0.06364
331806,0.15286,0.589,0.15286
341266,0.99271,0.784,0.47088
328822,0.29308,0.784,0.29308
333088,0.29295,0.617,0.29295
348238,0.2162,0.484,0.2162
347593,0.1399,0.586,0.1399
341267,1.4636,0.263,0.15271
332955,0.17832,0.454,0.17832
336786,0.34378,0.714,0.34378
345611,1.8318,0.163,0.07633
355202,0.39397,0.774,0.39397
356317,0.41934,0.581,0.41934
338703,0.11457,0.426,0.11457
348237,0.39426,0.294,0.038153
336943,0.19098,0.621,0.19098
343061,0.27994,0.551,0.27994
355590,0.33042,0.752,0.33042
327717,0.21665,0.424,0.21665
334644,0.48394,0.714,0.48394
330004,0.15289,0.621,0.15289
338011,3.1065,0.326,0.11458
350951,0.24157,0.617,0.24157
323633,0.14024,0.621,0.14024
340201,0.8782,0.326,0.063641
328975,0.85377,0.715,0.50971
330702,0.91732,1.46,0.91732
344804,0.58523,1.107,0.58523
327059,0.19118,0.357,0.19118
345780,0.71238,0.49,0.12721
327061,0.31863,0.944,0.31863
328973,0.56069,1.111,0.56069
330371,0.48415,0.715,0.48415
327062,0.25491,0.684,0.25491
333631,0.59856,1.114,0.59856
347790,1.5007,0.877,0.38154
321361,0.25505,0.424,0.25505
319701,0.19132,0.426,0.19132
342883,0.52172,1.137,0.52172
333299,0.33116,0.49,0.33116
327387,0.42056,0.458,0.42056
332604,0.31843,0.752,0.31843
342370,0.44539,0.648,0.44539
332605,0.45854,0.648,0.45854
341104,0.24181,0.454,0.24181
322638,0.58653,1.267,0.58653
330698,2.064,0.878,0.59884
337185,0.19098,0.884,0.19098
331481,0.2293,0.49,0.2293
335002,0.48392,0.684,0.48392
320246,0.42088,0.618,0.42088
328628,0.21663,0.816,0.21663
356477,0.72425,1.245,0.72425
337389,0.17824,0.458,0.17824
330130,0.50965,0.812,0.50965
331482,0.81525,1.278,0.81525
342701,0.36903,0.815,0.36903
347031,0.13991,0.423,0.13991
330132,0.10193,0.426,0.10193
337593,0.12732,0.621,0.12732
327855,0.54799,0.847,0.54799
329646,0.21662,1.406,0.21662
343749,0.13996,0.586,0.13996
338305,16.9494,0.557,0.40736
333630,0.52217,1.172,0.52217
334007,0.33113,0.648,0.33113
347032,0.29255,0.589,0.29255
335380,0.38203,0.582,0.38203
344312,0.1654,0.458,0.1654
331800,0.40763,0.648,0.40763
348687,0.12717,0.49,0.12717
341489,0.68723,0.947,0.68723
329132,0.16565,0.357,0.16565
339573,1.4766,1.979,1.4766
328223,0.2931,0.388,0.2931
348688,0.49597,0.852,0.49597
341491,0.26725,0.978,0.26725
339574,0.78923,1.627,0.78923
341100,0.35636,0.752,0.35636
371632,0.57093,0.326,0.063439
371633,0.45675,0.912,0.45675
361467,0.69852,0.453,0.29212
361468,0.99062,0.423,0.10161
338019,4.163,0.52,0.36917
338017,2.1134,0.097,0.038191
361472,0.73664,1.721,0.73664
360114,0.44457,1.1,0.44457
338016,1.9479,0.52,0.31827
338015,1.3877,0.194,0.089117
345994,1.005,1.758,1.005
364519,7.2882,1.175,0.86359
325946,0.79027,0.75,0.34416
352978,0.26694,0.617,0.26694
337820,0.94213,1.393,0.94213
325950,0.59908,0.909,0.59908
330372,0.4714,0.784,0.4714
345992,0.21626,0.621,0.21626
353654,0.52111,0.557,0.15253
360365,1.0416,1.377,1.0416
354288,0.64819,0.589,0.17793
345989,0.38163,0.72,0.38163
332603,0.59864,1.178,0.59864
331484,0.54776,1.146,0.54776
351850,0.41952,0.714,0.41952
364526,16.484,0.131,0.16516
332609,0.16559,0.357,0.16559
332611,0.28023,0.916,0.28023
371825,0.812,0.912,0.40599
342375,0.80169,0.097,0.038176
342376,1.3871,0.908,0.47086
337596,0.72569,0.423,0.11459
342524,4.9754,1.146,0.77615
337594,3.7935,0.587,0.35649
337591,0.90389,1.209,0.90389
356882,2.4651,0.713,0.6099
322504,0.15301,0.653,0.15301
348889,0.34335,0.586,0.34335
320711,0.51013,0.971,0.51013
347791,1.0174,0.52,0.30524
339027,0.42006,1.469,0.42006
339026,0.2546,0.617,0.2546
341268,1.9598,0.589,0.34357
341269,0.55998,1.071,0.55998
368914,3.9851,0.845,0.88825
356330,1.1944,0.557,0.19061
363068,0.63488,1.136,0.63488
333635,0.43302,1.072,0.43302
341270,0.30544,0.784,0.30544
339781,0.58553,0.974,0.58553
348391,0.57229,1.331,0.57229
331490,1.1847,0.291,0.16561
324511,0.91784,1.634,0.91784
333636,0.26746,0.745,0.26746
338882,2.3805,0.49,0.16547
368629,1.2312,0.326,0.063459
368627,0.58384,1.114,0.58384
331488,1.9364,0.909,0.52229
370810,11.5352,0.326,0.17761
331487,0.78983,0.454,0.14013
360897,0.22862,0.752,0.22862
330864,0.11466,0.424,0.11466
360899,1.1685,1.813,1.1685
347575,10.4289,0.458,0.33062
359608,0.20324,0.55,0.20324
338880,1.4258,0.621,0.2164
359606,0.33028,0.817,0.33028
328227,0.90478,0.49,0.30584
328228,1.7459,0.781,0.54801
334841,0.35658,1.041,0.35658
359604,0.40649,0.683,0.40649
348513,0.22891,0.423,0.22891
338711,0.44555,1.199,0.44555
338707,0.56015,1.278,0.56015
338705,0.33098,0.718,0.33098
348518,0.48327,0.784,0.48327
355201,0.20334,0.453,0.20334
338704,0.15276,0.458,0.15276
355214,2.4146,0.915,0.67361
346719,0.59782,1.489,0.59782
354791,0.74987,0.458,0.29231
332174,0.95533,0.846,0.40761
361110,0.16511,0.387,0.16511
357406,0.59716,1.233,0.59716
332176,0.49679,1.045,0.49679
325526,0.33143,0.75,0.33143
346714,1.3992,1.881,1.3992
352053,2.3134,0.816,0.33053
332177,1.0318,0.781,0.35666
334652,1.9994,0.163,0.038208
334651,1.5281,0.426,0.20377
338516,0.44557,0.714,0.44557
365591,0.30467,0.616,0.30467
341490,1.5274,2.392,1.5274
348689,0.30522,0.883,0.30522
341492,0.26726,0.617,0.26726
348690,0.24162,0.752,0.24162
338514,1.1204,2.442,1.1204
331486,0.20382,0.715,0.20382
338513,0.38191,0.781,0.38191
346535,0.33072,0.581,0.33072
348691,0.68673,1.366,0.68673
350602,1.5385,0.871,0.62301
334649,0.35659,0.621,0.35659
334646,0.58585,1.047,0.58585
348694,1.0428,1.73,1.0428
334013,0.75139,1.786,0.75139
346533,0.6996,0.911,0.6996
364328,0.7745,1.293,0.7745
321046,0.70145,1.406,0.70145
330704,0.35672,0.715,0.35672
362921,4.0386,0.979,0.30486
341641,1.9088,0.295,0.10181
362918,2.1334,0.82,0.86358
356483,0.6735,0.263,0.13978
362916,0.63491,0.294,0.050794
355596,0.36854,1.074,0.36854
331334,0.28026,0.557,0.28026
369591,0.40609,1.039,0.40609
355606,12.696,1.11,0.44492
355607,15.6456,0.097,0.050854
359434,0.44463,1.559,0.44463
341659,0.11454,0.458,0.11454
333840,0.57314,0.097,0.025471
330700,0.56059,1.21,0.56059
330699,0.30576,0.551,0.30576
333841,1.159,1.045,0.40754
356484,0.21601,0.52,0.21601
355610,19.1291,0.426,0.19072
344805,0.86516,1.428,0.86516
338311,0.331,0.458,0.331
355615,23.2364,0.458,0.36882
371310,0.24107,0.554,0.24107
371311,0.25376,0.682,0.25376
333856,1.3882,0.26,0.14009
333857,2.1396,0.617,0.29294
340202,3.093,1.005,0.73826
368151,1.523,0.752,0.5711
346381,0.29257,0.72,0.29257
368150,0.76155,0.263,0.050768
346377,0.22897,0.525,0.22897
338301,1.9984,0.163,0.089114
330525,0.4077,0.916,0.4077
332380,1.0062,0.49,0.15285
330521,0.42042,1.21,0.42042
332381,0.33118,0.684,0.33118
330519,1.5926,0.458,0.17836
330518,1.2613,0.163,0.038221
338161,4.112,0.388,0.331
353471,0.25422,0.647,0.25422
339029,0.4328,0.916,0.4328
341987,1.8326,1.035,0.80176
341995,0.19089,0.617,0.19089
334134,0.19103,0.423,0.19103
346225,0.33074,0.718,0.33074
334135,0.75138,1.072,0.75138
338022,0.39466,0.944,0.39466
364502,0.21583,0.387,0.21583
364503,0.74904,0.29,0.19044
348894,5.5834,0.426,0.21626
348895,6.2195,0.557,0.22899
348896,7.6826,0.72,0.68703
327226,0.39509,0.815,0.39509
350432,0.45773,0.907,0.45773
338021,5.245,0.458,0.24185
371630,0.55825,0.912,0.55825
332958,0.45853,0.847,0.45853
332962,0.62411,1.365,0.62411
332963,0.56042,1.296,0.56042
336628,0.63661,1.824,0.63661
340407,2.3418,0.194,0.089086
372388,0.21567,0.589,0.21567
336617,3.094,0.842,0.64936
355947,0.80058,1.554,0.80058
357402,1.2324,2.272,1.2324
336616,0.17826,0.423,0.17826
349389,0.99186,0.52,0.33062
349390,0.89011,0.484,0.26704
349391,1.5387,0.811,0.43235
349392,2.4797,0.714,0.36878
358567,1.4482,0.294,0.08893
333084,2.2036,0.131,0.038208
340404,1.6547,0.714,0.30547
340402,0.61095,0.951,0.61095
340397,0.29275,0.551,0.29275
365047,0.6982,0.457,0.16504
336405,4.6349,0.131,0.076414
322841,1.428,1.103,0.67577
322842,0.1275,0.621,0.1275
353095,1.0932,0.752,0.49573
358375,0.17786,0.357,0.17786
336404,4.0108,0.163,0.17829
336403,3.6925,0.72,0.59851
358374,0.26679,0.744,0.26679
358372,0.74955,0.78,0.24139
353096,1.5381,1.07,0.71183
321365,4.9218,1.243,0.67591
363661,0.4317,0.652,0.4317
333092,0.28021,0.653,0.28021
333093,0.20379,0.424,0.20379
363658,0.38092,1.007,0.38092
336388,0.14006,0.423,0.14006
336386,0.44566,0.781,0.44566
325015,1.364,1.589,1.364
349511,0.34334,0.621,0.34334
329835,0.48417,0.873,0.48417
333096,8.1894,0.458,0.21656
340010,3.9077,0.163,0.038193
349515,0.6994,1.494,0.6994
328836,0.72635,1.072,0.72635
345438,0.41981,0.683,0.41981
329833,1.0575,0.424,0.19112
349517,0.49592,0.749,0.49592
333099,10.7246,0.653,0.44591
353985,0.16523,0.423,0.16523
358238,1.4611,0.937,0.48281
358236,0.43195,0.326,0.10164
353983,2.3641,1.294,0.91517
353982,1.2328,0.423,0.40672
356143,0.21602,0.617,0.21602
352613,0.44492,0.78,0.44492
340197,0.67457,0.163,0.025457
340016,1.6292,0.485,0.25457
358234,0.2541,0.78,0.2541
358232,0.31762,0.677,0.31762
356146,1.0674,0.163,0.025414
340017,6.9506,0.326,0.076371
336194,0.70034,0.49,0.20374
367322,0.24115,0.356,0.24115
336190,0.59847,0.163,0.025467
336187,0.58572,0.714,0.58572
336021,0.28014,0.878,0.28014
351329,1.0171,1.524,1.0171
356147,2.1348,1.034,0.77511
345273,1.5266,0.877,0.35622
345272,0.87784,1.136,0.87784
354790,0.11438,0.423,0.11438
354785,0.29231,0.489,0.29231
336013,0.28013,0.75,0.28013
343745,0.36899,0.484,0.36899
343746,1.0306,0.811,0.45807
336012,0.28013,0.587,0.28013
323014,0.95627,1.298,0.95627
323017,2.7541,0.976,0.72687
357950,1.6769,0.652,0.26681
329648,0.42047,0.939,0.42047
354633,0.1398,0.423,0.1398
367099,0.62191,1.069,0.62191
349636,0.62307,1.07,0.62307
357948,0.2541,0.394,0.2541
357226,0.66071,1.167,0.66071
365252,0.34277,0.621,0.34277
354784,0.48294,0.972,0.48294
333295,0.25473,0.621,0.25473
323970,0.38247,1.045,0.38247
345135,0.16539,0.357,0.16539
357222,26.6487,0.883,0.74972
320243,1.6198,0.618,0.36984
362324,0.20318,0.458,0.20318
357221,24.768,0.458,0.19059
362322,0.35559,1.338,0.35559
345128,0.4071,0.912,0.4071
333300,4.5599,1.266,1.1335
329137,0.58615,1.332,0.58615
354635,0.77525,0.423,0.27961
329138,0.76458,1.569,0.76458
340029,0.34367,0.485,0.34367
321360,0.33156,0.812,0.33156
347420,0.44515,1.101,0.44515
333303,0.12737,0.49,0.12737
333305,0.42032,0.878,0.42032
345123,17.6706,0.163,0.10174
366068,0.26658,0.55,0.26658
323802,0.26773,0.684,0.26773
352603,1.5763,0.586,0.26695
357052,0.72424,1.197,0.72424
329141,0.3313,0.812,0.3313
344809,0.16539,0.426,0.16539
326431,0.25491,0.587,0.25491
343966,0.40714,1.01,0.40714
345119,13.6389,0.326,0.13992
329525,0.14016,0.357,0.14016
335818,0.5221,0.163,0.025467
335817,0.20374,0.291,0.20374
329519,1.6055,0.852,0.45874
329518,0.94284,0.458,0.25484
335654,1.6427,1.526,1.1461
335650,0.84044,1.102,0.84044
366759,0.19039,0.394,0.19039
369895,0.72332,0.906,0.72332
357777,0.22869,0.387,0.22869
335383,0.47115,0.983,0.47115
357774,0.83854,1.07,0.83854
326754,0.35687,0.552,0.35687
362198,1.2444,0.163,0.038097
362199,2.4763,0.846,0.3048
326753,0.25491,0.718,0.25491
356318,0.77515,0.387,0.24144
357593,2.8457,0.426,0.34305
350741,2.8987,1.004,0.64836
369898,0.20304,0.489,0.20304
344661,1.794,0.26,0.11451
350740,1.2333,0.881,0.49584
356319,1.2199,0.453,0.21602
340195,1.1965,0.52,0.28001
356322,2.2492,0.163,0.050826
345116,10.9039,0.458,0.44529
344813,1.5522,1.688,1.5522
344812,1.5649,0.908,0.458
335377,0.14008,0.357,0.14008
344323,0.76336,0.194,0.076339
344811,0.77606,1.326,0.77606
344810,0.13995,0.458,0.13995
335210,0.49665,1.235,0.49665
347419,0.50877,1.207,0.50877
328980,2.1534,1.531,0.87923
351139,0.90268,0.26,0.076284
351138,0.52124,0.326,0.076283
344969,0.58523,1.137,0.58523
333627,0.50945,0.684,0.50945
333628,0.53492,0.589,0.53492
331675,0.17834,0.781,0.17834
328056,0.3186,0.915,0.3186
344330,0.53439,1.428,0.53439
331676,0.14013,0.424,0.14013
328060,0.25488,0.649,0.25488
369406,0.25382,0.681,0.25382
347046,1.0302,0.52,0.22895
347045,0.39431,0.911,0.39431
340577,0.66183,1.428,0.66183
359947,0.35567,0.749,0.35567
340576,0.9291,0.26,0.076366
340199,0.20365,0.72,0.20365
339572,0.21639,0.72,0.21639
339571,0.38185,1.665,0.38185
348068,0.83938,1.657,0.83938
340703,0.50911,0.788,0.50911
359946,1.1052,2.113,1.1052
359945,0.46999,1.003,0.46999
347037,0.48335,1.336,0.48335
348071,2.6071,0.525,0.30526
348072,3.1032,0.326,0.10176
348075,0.54691,1.043,0.54691
347035,0.59778,1.47,0.59778
347033,0.34342,0.78,0.34342
363811,0.40629,0.616,0.40629
331803,1.6688,0.684,0.40763
369233,0.74874,1.338,0.74874
352451,0.45763,0.718,0.45763
339409,0.29277,0.551,0.29277
369227,2.1575,0.557,0.49497
360732,0.50806,1.136,0.50806
354930,0.5719,0.52,0.22876
354936,0.50835,0.774,0.50835
331966,1.2356,0.327,0.21655
341106,0.30545,0.683,0.30545
370596,0.52026,1.002,0.52026
331967,2.0636,0.49,0.36939
331968,2.4075,0.194,0.1019
360734,0.52077,1.365,0.52077
352812,1.233,0.163,0.07627
352813,1.7669,0.581,0.25423
352814,1.9957,0.194,0.088979
360735,0.90182,1.493,0.90182
347792,0.52146,0.947,0.52146
331969,2.7259,0.424,0.16558
346905,0.59784,1.047,0.59784
333634,0.40757,1.015,0.40757
331971,0.25477,0.816,0.25477
331972,0.52226,0.944,0.52226
369102,0.71075,1.241,0.71075
348240,1.8949,0.811,0.54684
327561,0.29313,0.551,0.29313
356681,1.4993,0.947,0.55912
335008,0.14008,0.555,0.14008
331976,0.28024,0.589,0.28024
331977,0.56047,0.684,0.56047
346895,4.9224,0.714,0.52146
339034,0.48374,0.908,0.48374
339032,2.7113,0.458,0.19096
335005,1.006,0.263,0.063678
349038,3.4077,0.75,0.43238
359090,0.15244,0.749,0.15244
359088,0.31759,0.752,0.31759
350601,0.623,1.203,0.623
342707,0.2545,0.78,0.2545
337388,0.20371,0.454,0.20371
332743,0.17832,0.426,0.17832
356881,0.30495,0.554,0.30495
332745,0.63688,0.291,0.21654
332752,6.9289,0.458,0.24196
356880,0.26683,0.652,0.26683
356879,0.21601,0.784,0.21601
332759,0.21653,0.684,0.21653
332761,0.5859,0.975,0.5859
370075,0.25379,0.779,0.25379
332763,0.16559,0.653,0.16559
337192,2.1772,1.041,0.53472
337190,0.33104,0.846,0.33104
337186,0.24191,0.589,0.24191
350734,0.38142,0.489,0.38142
364710,2.2979,1.364,0.97761
349207,0.48322,0.55,0.48322
360111,0.16512,0.357,0.16512
345792,8.5094,0.295,0.1145
345791,6.8301,0.131,0.025443
356877,0.88947,1.366,0.88947
345788,0.35618,0.683,0.35618
355775,0.26687,0.458,0.26687
345782,0.27986,0.557,0.27986
357404,0.25411,0.55,0.25411
323637,0.51002,0.163,0.050999
323636,0.54824,0.847,0.54824
345781,1.5774,0.49,0.16536
372076,0.11418,0.457,0.11418
372077,0.21568,0.394,0.21568
372081,28.5375,0.423,0.21567
355778,0.53373,0.875,0.53373
340411,0.12728,0.49,0.12728
355780,0.49561,0.977,0.49561
355781,0.35582,0.423,0.35582
354154,0.30503,0.453,0.30503
342888,0.57263,1.071,0.57263
340408,2.6599,0.291,0.1909
358896,0.91466,1.783,0.91466
322647,0.45904,0.75,0.45904
357036,0.30494,0.688,0.30494
345612,0.26715,0.617,0.26715
361846,0.36829,0.458,0.36829
326112,0.3314,0.815,0.3314
361849,0.77468,0.453,0.3556
361854,0.1651,0.458,0.1651
361855,0.92709,1.13,0.92709
362701,0.39365,0.743,0.39365
361856,0.76198,0.743,0.76198
