node_id,q,h0,h1,h2,h3,h4
376959,0.001,0.0,0.1,0.0,0.0,0.0
380104,0.001,0.0,0.1,0.0,0.0,0.0
379325,0.001,0.0,0.1,0.0,0.0,0.0
377126,0.001,0.0,0.1,0.0,0.0,0.0
376294,0.001,0.0,0.1,0.0,0.0,0.0
390804,0.001,0.0,0.1,0.0,0.0,0.0
379760,0.001,0.0,0.1,0.0,0.0,0.0
380099,0.001,0.0,0.1,0.0,0.0,0.0
377319,0.001,0.0,0.1,0.0,0.0,0.0
377989,0.001,0.0,0.1,0.0,0.0,0.0
380102,0.001,0.0,0.1,0.0,0.0,0.0
380101,0.001,0.0,0.1,0.0,0.0,0.0
377468,0.001,0.0,0.1,0.0,0.0,0.0
387124,0.001,0.0,0.1,0.0,0.0,0.0
522967,0.001,0.0,0.1,0.0,0.0,0.0
390805,0.001,0.0,0.1,0.0,0.0,0.0
390802,0.001,0.0,0.1,0.0,0.0,0.0
379605,0.001,0.0,0.1,0.0,0.0,0.0
377318,0.001,0.0,0.1,0.0,0.0,0.0
384651,0.001,0.0,0.1,0.0,0.0,0.0
373161,0.001,0.0,0.1,0.0,0.0,0.0
402854,0.001,0.0,0.1,0.0,0.0,0.0
373989,0.001,0.0,0.1,0.0,0.0,0.0
410327,0.001,0.0,0.1,0.0,0.0,0.0
404152,0.001,0.0,0.1,0.0,0.0,0.0
373162,0.001,0.0,0.1,0.0,0.0,0.0
400448,0.001,0.0,0.1,0.0,0.0,0.0
392302,0.001,0.0,0.1,0.0,0.0,0.0
432892,0.001,0.0,0.1,0.0,0.0,0.0
374517,0.001,0.0,0.1,0.0,0.0,0.0
522907,0.001,0.0,0.1,0.0,0.0,0.0
379756,0.001,0.0,0.1,0.0,0.0,0.0
522956,0.001,0.0,0.1,0.0,0.0,0.0
522913,0.001,0.0,0.1,0.0,0.0,0.0
412137,0.001,0.0,0.1,0.0,0.0,0.0
378619,0.001,0.0,0.1,0.0,0.0,0.0
374214,0.001,0.0,0.1,0.0,0.0,0.0
383474,0.001,0.0,0.1,0.0,0.0,0.0
432890,0.001,0.0,0.1,0.0,0.0,0.0
403044,0.001,0.0,0.1,0.0,0.0,0.0
377469,0.001,0.0,0.1,0.0,0.0,0.0
377127,0.001,0.0,0.1,0.0,0.0,0.0
374778,0.001,0.0,0.1,0.0,0.0,0.0
375428,0.001,0.0,0.1,0.0,0.0,0.0
385833,0.001,0.0,0.1,0.0,0.0,0.0
375905,0.001,0.0,0.1,0.0,0.0,0.0
389747,0.001,0.0,0.1,0.0,0.0,0.0
386954,0.001,0.0,0.1,0.0,0.0,0.0
385834,0.001,0.0,0.1,0.0,0.0,0.0
376476,0.001,0.0,0.1,0.0,0.0,0.0
376961,0.001,0.0,0.1,0.0,0.0,0.0
375903,0.001,0.0,0.1,0.0,0.0,0.0
376960,0.001,0.0,0.1,0.0,0.0,0.0
375274,0.001,0.0,0.1,0.0,0.0,0.0
380269,0.001,0.0,0.1,0.0,0.0,0.0
397543,0.001,0.0,0.1,0.0,0.0,0.0
373369,0.001,0.0,0.1,0.0,0.0,0.0
522969,0.001,0.0,0.1,0.0,0.0,0.0
522957,0.001,0.0,0.1,0.0,0.0,0.0
400886,0.001,0.0,0.1,0.0,0.0,0.0
400287,0.001,0.0,0.1,0.0,0.0,0.0
390286,0.001,0.0,0.1,0.0,0.0,0.0
385678,0.001,0.0,0.1,0.0,0.0,0.0
374206,0.001,0.0,0.1,0.0,0.0,0.0
382388,0.001,0.0,0.1,0.0,0.0,0.0
392135,0.001,0.0,0.1,0.0,0.0,0.0
393927,0.001,0.0,0.1,0.0,0.0,0.0
390799,0.001,0.0,0.1,0.0,0.0,0.0
390287,0.001,0.0,0.1,0.0,0.0,0.0
393214,0.001,0.0,0.1,0.0,0.0,0.0
407674,0.001,0.0,0.1,0.0,0.0,0.0
381554,0.001,0.0,0.1,0.0,0.0,0.0
375098,0.001,0.0,0.1,0.0,0.0,0.0
393968,0.001,0.0,0.1,0.0,0.0,0.0
409652,0.001,0.0,0.1,0.0,0.0,0.0
383473,0.001,0.0,0.1,0.0,0.0,0.0
374341,0.001,0.0,0.1,0.0,0.0,0.0
379604,0.001,0.0,0.1,0.0,0.0,0.0
371823,0.001,0.0,0.1,0.0,0.0,0.0
390467,0.001,0.0,0.1,0.0,0.0,0.0
379753,0.001,0.0,0.1,0.0,0.0,0.0
383092,0.001,0.0,0.1,0.0,0.0,0.0
379755,0.001,0.0,0.1,0.0,0.0,0.0
389233,0.001,0.0,0.1,0.0,0.0,0.0
385342,0.001,0.0,0.1,0.0,0.0,0.0
386951,0.001,0.0,0.1,0.0,0.0,0.0
382204,0.001,0.0,0.1,0.0,0.0,0.0
392306,0.001,0.0,0.1,0.0,0.0,0.0
387647,0.001,0.0,0.1,0.0,0.0,0.0
385341,0.001,0.0,0.1,0.0,0.0,0.0
377811,0.001,0.0,0.1,0.0,0.0,0.0
410155,0.001,0.0,0.1,0.0,0.0,0.0
388456,0.001,0.0,0.1,0.0,0.0,0.0
389748,0.001,0.0,0.1,0.0,0.0,0.0
390285,0.001,0.0,0.1,0.0,0.0,0.0
383940,0.001,0.0,0.1,0.0,0.0,0.0
388622,0.001,0.0,0.1,0.0,0.0,0.0
383939,0.001,0.0,0.1,0.0,0.0,0.0
408822,0.001,0.0,0.1,0.0,0.0,0.0
383468,0.001,0.0,0.1,0.0,0.0,0.0
383938,0.001,0.0,0.1,0.0,0.0,0.0
374771,0.001,0.0,0.1,0.0,0.0,0.0
422136,0.001,0.0,0.1,0.0,0.0,0.0
386953,0.001,0.0,0.1,0.0,0.0,0.0
379323,0.001,0.0,0.1,0.0,0.0,0.0
382202,0.001,0.0,0.1,0.0,0.0,0.0
385676,0.001,0.0,0.1,0.0,0.0,0.0
382206,0.001,0.0,0.1,0.0,0.0,0.0
388620,0.001,0.0,0.1,0.0,0.0,0.0
388224,0.001,0.0,0.1,0.0,0.0,0.0
382532,0.001,0.0,0.1,0.0,0.0,0.0
390298,0.001,0.0,0.1,0.0,0.0,0.0
371822,0.001,0.0,0.1,0.0,0.0,0.0
390297,0.001,0.0,0.1,0.0,0.0,0.0
387274,0.001,0.0,0.1,0.0,0.0,0.0
384158,0.001,0.0,0.1,0.0,0.0,0.0
387895,0.001,0.0,0.1,0.0,0.0,0.0
383660,0.001,0.0,0.1,0.0,0.0,0.0
381711,0.001,0.0,0.1,0.0,0.0,0.0
382383,0.001,0.0,0.1,0.0,0.0,0.0
380658,0.001,0.0,0.1,0.0,0.0,0.0
390466,0.001,0.0,0.1,0.0,0.0,0.0
390282,0.001,0.0,0.1,0.0,0.0,0.0
400884,0.001,0.0,0.1,0.0,0.0,0.0
398615,0.001,0.0,0.1,0.0,0.0,0.0
385126,0.001,0.0,0.1,0.0,0.0,0.0
397539,0.001,0.0,0.1,0.0,0.0,0.0
377812,0.001,0.0,0.1,0.0,0.0,0.0
397337,0.001,0.0,0.1,0.0,0.0,0.0
379061,0.001,0.0,0.1,0.0,0.0,0.0
383469,0.001,0.0,0.1,0.0,0.0,0.0
379944,0.001,0.0,0.1,0.0,0.0,0.0
383298,0.001,0.0,0.1,0.0,0.0,0.0
382384,0.001,0.0,0.1,0.0,0.0,0.0
392450,0.001,0.0,0.1,0.0,0.0,0.0
374516,0.001,0.0,0.1,0.0,0.0,0.0
380424,0.001,0.0,0.1,0.0,0.0,0.0
391449,0.001,0.0,0.1,0.0,0.0,0.0
396674,0.001,0.0,0.1,0.0,0.0,0.0
386126,0.001,0.0,0.1,0.0,0.0,0.0
376808,0.001,0.0,0.1,0.0,0.0,0.0
392133,0.001,0.0,0.1,0.0,0.0,0.0
385677,0.001,0.0,0.1,0.0,0.0,0.0
381710,0.001,0.0,0.1,0.0,0.0,0.0
377125,0.001,0.0,0.1,0.0,0.0,0.0
381400,0.001,0.0,0.1,0.0,0.0,0.0
376293,0.001,0.0,0.1,0.0,0.0,0.0
412020,0.001,0.0,0.1,0.0,0.0,0.0
381889,0.001,0.0,0.1,0.0,0.0,0.0
378128,0.001,0.0,0.1,0.0,0.0,0.0
380107,0.001,0.0,0.1,0.0,0.0,0.0
376631,0.001,0.0,0.1,0.0,0.0,0.0
373360,0.001,0.0,0.1,0.0,0.0,0.0
385482,0.001,0.0,0.1,0.0,0.0,0.0
380106,0.001,0.0,0.1,0.0,0.0,0.0
377654,0.001,0.0,0.1,0.0,0.0,0.0
379759,0.001,0.0,0.1,0.0,0.0,0.0
380105,0.001,0.0,0.1,0.0,0.0,0.0
380103,0.001,0.0,0.1,0.0,0.0,0.0
377815,0.001,0.0,0.1,0.0,0.0,0.0
377814,0.001,0.0,0.1,0.0,0.0,0.0
382043,0.001,0.0,0.1,0.0,0.0,0.0
381564,0.001,0.0,0.1,0.0,0.0,0.0
402379,0.001,0.0,0.1,0.0,0.0,0.0
375902,0.001,0.0,0.1,0.0,0.0,0.0
402547,0.001,0.0,0.1,0.0,0.0,0.0
379946,0.001,0.0,0.1,0.0,0.0,0.0
393947,0.001,0.0,0.1,0.0,0.0,0.0
522908,0.001,0.0,0.1,0.0,0.0,0.0
373363,0.001,0.0,0.1,0.0,0.0,0.0
522946,0.001,0.0,0.1,0.0,0.0,0.0
522932,0.001,0.0,0.1,0.0,0.0,0.0
522975,0.001,0.0,0.1,0.0,0.0,0.0
522951,0.001,0.0,0.1,0.0,0.0,0.0
522915,0.001,0.0,0.1,0.0,0.0,0.0
522939,0.001,0.0,0.1,0.0,0.0,0.0
522933,0.001,0.0,0.1,0.0,0.0,0.0
390295,0.001,0.0,0.1,0.0,0.0,0.0
422146,0.001,0.0,0.1,0.0,0.0,0.0
522938,0.001,0.0,0.1,0.0,0.0,0.0
404811,0.001,0.0,0.1,0.0,0.0,0.0
432903,0.001,0.0,0.1,0.0,0.0,0.0
522909,0.001,0.0,0.1,0.0,0.0,0.0
522910,0.001,0.0,0.1,0.0,0.0,0.0
522978,0.001,0.0,0.1,0.0,0.0,0.0
373359,0.001,0.0,0.1,0.0,0.0,0.0
373358,0.001,0.0,0.1,0.0,0.0,0.0
522972,0.001,0.0,0.1,0.0,0.0,0.0
402546,0.001,0.0,0.1,0.0,0.0,0.0
432901,0.001,0.0,0.1,0.0,0.0,0.0
522922,0.001,0.0,0.1,0.0,0.0,0.0
522920,0.001,0.0,0.1,0.0,0.0,0.0
390803,0.001,0.0,0.1,0.0,0.0,0.0
522943,0.001,0.0,0.1,0.0,0.0,0.0
373356,0.001,0.0,0.1,0.0,0.0,0.0
522944,0.001,0.0,0.1,0.0,0.0,0.0
522911,0.001,0.0,0.1,0.0,0.0,0.0
400451,0.001,0.0,0.1,0.0,0.0,0.0
393957,0.001,0.0,0.1,0.0,0.0,0.0
522928,0.001,0.0,0.1,0.0,0.0,0.0
432899,0.001,0.0,0.1,0.0,0.0,0.0
422144,0.001,0.0,0.1,0.0,0.0,0.0
522965,0.001,0.0,0.1,0.0,0.0,0.0
522964,0.001,0.0,0.1,0.0,0.0,0.0
522955,0.001,0.0,0.1,0.0,0.0,0.0
522906,0.001,0.0,0.1,0.0,0.0,0.0
522966,0.001,0.0,0.1,0.0,0.0,0.0
397998,0.001,0.0,0.1,0.0,0.0,0.0
522962,0.001,0.0,0.1,0.0,0.0,0.0
522927,0.001,0.0,0.1,0.0,0.0,0.0
378812,0.001,0.0,0.1,0.0,0.0,0.0
522914,0.001,0.0,0.1,0.0,0.0,0.0
522923,0.001,0.0,0.1,0.0,0.0,0.0
522960,0.001,0.0,0.1,0.0,0.0,0.0
404810,0.001,0.0,0.1,0.0,0.0,0.0
401180,0.001,0.0,0.1,0.0,0.0,0.0
391134,0.001,0.0,0.1,0.0,0.0,0.0
394524,0.001,0.0,0.1,0.0,0.0,0.0
393966,0.001,0.0,0.1,0.0,0.0,0.0
393958,0.001,0.0,0.1,0.0,0.0,0.0
378126,0.001,0.0,0.1,0.0,0.0,0.0
393948,0.001,0.0,0.1,0.0,0.0,0.0
522948,0.001,0.0,0.1,0.0,0.0,0.0
522940,0.001,0.0,0.1,0.0,0.0,0.0
377990,0.001,0.0,0.1,0.0,0.0,0.0
393963,0.001,0.0,0.1,0.0,0.0,0.0
373366,0.001,0.0,0.1,0.0,0.0,0.0
408815,0.001,0.0,0.1,0.0,0.0,0.0
522931,0.001,0.0,0.1,0.0,0.0,0.0
391319,0.001,0.0,0.1,0.0,0.0,0.0
373354,0.001,0.0,0.1,0.0,0.0,0.0
522968,0.001,0.0,0.1,0.0,0.0,0.0
522945,0.001,0.0,0.1,0.0,0.0,0.0
377652,0.001,0.0,0.1,0.0,0.0,0.0
390806,0.001,0.0,0.1,0.0,0.0,0.0
522924,0.001,0.0,0.1,0.0,0.0,0.0
415776,0.001,0.0,0.1,0.0,0.0,0.0
432891,0.001,0.0,0.1,0.0,0.0,0.0
432895,0.001,0.0,0.1,0.0,0.0,0.0
374216,0.001,0.0,0.1,0.0,0.0,0.0
432898,0.001,0.0,0.1,0.0,0.0,0.0
390785,0.001,0.0,0.1,0.0,0.0,0.0
383093,0.001,0.0,0.1,0.0,0.0,0.0
522929,0.001,0.0,0.1,0.0,0.0,0.0
395222,0.001,0.0,0.1,0.0,0.0,0.0
393939,0.001,0.0,0.1,0.0,0.0,0.0
374772,0.001,0.0,0.1,0.0,0.0,0.0
374776,0.001,0.0,0.1,0.0,0.0,0.0
376810,0.001,0.0,0.1,0.0,0.0,0.0
396912,0.001,0.0,0.1,0.0,0.0,0.0
393944,0.001,0.0,0.1,0.0,0.0,0.0
396910,0.001,0.0,0.1,0.0,0.0,0.0
408823,0.001,0.0,0.1,0.0,0.0,0.0
398320,0.001,0.0,0.1,0.0,0.0,0.0
396904,0.001,0.0,0.1,0.0,0.0,0.0
396908,0.001,0.0,0.1,0.0,0.0,0.0
404493,0.001,0.0,0.1,0.0,0.0,0.0
422137,0.001,0.0,0.1,0.0,0.0,0.0
381558,0.001,0.0,0.1,0.0,0.0,0.0
410328,0.001,0.0,0.1,0.0,0.0,0.0
404667,0.001,0.0,0.1,0.0,0.0,0.0
380659,0.001,0.0,0.1,0.0,0.0,0.0
387471,0.001,0.0,0.1,0.0,0.0,0.0
395567,0.001,0.0,0.1,0.0,0.0,0.0
379758,0.001,0.0,0.1,0.0,0.0,0.0
377651,0.001,0.0,0.1,0.0,0.0,0.0
384357,0.001,0.0,0.1,0.0,0.0,0.0
388617,0.001,0.0,0.1,0.0,0.0,0.0
383091,0.001,0.0,0.1,0.0,0.0,0.0
379942,0.001,0.0,0.1,0.0,0.0,0.0
374212,0.001,0.0,0.1,0.0,0.0,0.0
373986,0.001,0.0,0.1,0.0,0.0,0.0
374211,0.001,0.0,0.1,0.0,0.0,0.0
383659,0.001,0.0,0.1,0.0,0.0,0.0
382880,0.001,0.0,0.1,0.0,0.0,0.0
375671,0.001,0.0,0.1,0.0,0.0,0.0
384652,0.001,0.0,0.1,0.0,0.0,0.0
396905,0.001,0.0,0.1,0.0,0.0,0.0
390293,0.001,0.0,0.1,0.0,0.0,0.0
373361,0.001,0.0,0.1,0.0,0.0,0.0
393222,0.001,0.0,0.1,0.0,0.0,0.0
388225,0.001,0.0,0.1,0.0,0.0,0.0
381556,0.001,0.0,0.1,0.0,0.0,0.0
377124,0.001,0.0,0.1,0.0,0.0,0.0
388226,0.001,0.0,0.1,0.0,0.0,0.0
383475,0.001,0.0,0.1,0.0,0.0,0.0
389918,0.001,0.0,0.1,0.0,0.0,0.0
422145,0.001,0.0,0.1,0.0,0.0,0.0
522937,0.001,0.0,0.1,0.0,0.0,0.0
387273,0.001,0.0,0.1,0.0,0.0,0.0
374208,0.001,0.0,0.1,0.0,0.0,0.0
375427,0.001,0.0,0.1,0.0,0.0,0.0
376043,0.001,0.0,0.1,0.0,0.0,0.0
382674,0.001,0.0,0.1,0.0,0.0,0.0
390277,0.001,0.0,0.1,0.0,0.0,0.0
374523,0.001,0.0,0.1,0.0,0.0,0.0
380797,0.001,0.0,0.1,0.0,0.0,0.0
390281,0.001,0.0,0.1,0.0,0.0,0.0
388621,0.001,0.0,0.1,0.0,0.0,0.0
380098,0.001,0.0,0.1,0.0,0.0,0.0
387280,0.001,0.0,0.1,0.0,0.0,0.0
405659,0.001,0.0,0.1,0.0,0.0,0.0
383937,0.001,0.0,0.1,0.0,0.0,0.0
383096,0.001,0.0,0.1,0.0,0.0,0.0
393221,0.001,0.0,0.1,0.0,0.0,0.0
381075,0.001,0.0,0.1,0.0,0.0,0.0
376813,0.001,0.0,0.1,0.0,0.0,0.0
374522,0.001,0.0,0.1,0.0,0.0,0.0
383299,0.001,0.0,0.1,0.0,0.0,0.0
408388,0.001,0.0,0.1,0.0,0.0,0.0
385129,0.001,0.0,0.1,0.0,0.0,0.0
390283,0.001,0.0,0.1,0.0,0.0,0.0
387897,0.001,0.0,0.1,0.0,0.0,0.0
390954,0.001,0.0,0.1,0.0,0.0,0.0
386955,0.001,0.0,0.1,0.0,0.0,0.0
391985,0.001,0.0,0.1,0.0,0.0,0.0
392305,0.001,0.0,0.1,0.0,0.0,0.0
522952,0.001,0.0,0.1,0.0,0.0,0.0
422143,0.001,0.0,0.1,0.0,0.0,0.0
374215,0.001,0.0,0.1,0.0,0.0,0.0
381076,0.001,0.0,0.1,0.0,0.0,0.0
380928,0.001,0.0,0.1,0.0,0.0,0.0
380268,0.001,0.0,0.1,0.0,0.0,0.0
390103,0.001,0.0,0.1,0.0,0.0,0.0
377123,0.001,0.0,0.1,0.0,0.0,0.0
522959,0.001,0.0,0.1,0.0,0.0,0.0
410657,0.001,0.0,0.1,0.0,0.0,0.0
393950,0.001,0.0,0.1,0.0,0.0,0.0
390278,0.001,0.0,0.1,0.0,0.0,0.0
393955,0.001,0.0,0.1,0.0,0.0,0.0
379481,0.001,0.0,0.1,0.0,0.0,0.0
385483,0.001,0.0,0.1,0.0,0.0,0.0
394661,0.001,0.0,0.1,0.0,0.0,0.0
408820,0.001,0.0,0.1,0.0,0.0,0.0
393962,0.001,0.0,0.1,0.0,0.0,0.0
390279,0.001,0.0,0.1,0.0,0.0,0.0
384491,0.001,0.0,0.1,0.0,0.0,0.0
414968,0.001,0.0,0.1,0.0,0.0,0.0
390792,0.001,0.0,0.1,0.0,0.0,0.0
410326,0.001,0.0,0.1,0.0,0.0,0.0
403522,0.001,0.0,0.1,0.0,0.0,0.0
422133,0.001,0.0,0.1,0.0,0.0,0.0
422135,0.001,0.0,0.1,0.0,0.0,0.0
410320,0.001,0.0,0.1,0.0,0.0,0.0
409269,0.001,0.0,0.1,0.0,0.0,0.0
406180,0.001,0.0,0.1,0.0,0.0,0.0
406418,0.001,0.0,0.1,0.0,0.0,0.0
404989,0.001,0.0,0.1,0.0,0.0,0.0
401481,0.001,0.0,0.1,0.0,0.0,0.0
432897,0.001,0.0,0.1,0.0,0.0,0.0
378123,0.001,0.0,0.1,0.0,0.0,0.0
408961,0.001,0.0,0.1,0.0,0.0,0.0
399116,0.001,0.0,0.1,0.0,0.0,0.0
522977,0.001,0.0,0.1,0.0,0.0,0.0
410321,0.001,0.0,0.1,0.0,0.0,0.0
522921,0.001,0.0,0.1,0.0,0.0,0.0
403043,0.001,0.0,0.1,0.0,0.0,0.0
393960,0.001,0.0,0.1,0.0,0.0,0.0
374519,0.001,0.0,0.1,0.0,0.0,0.0
373353,0.001,0.0,0.1,0.0,0.0,0.0
374213,0.001,0.0,0.1,0.0,0.0,0.0
373329,0.001,0.0,0.1,0.0,0.0,0.0
375901,0.001,0.0,0.1,0.0,0.0,0.0
375275,0.001,0.0,0.1,0.0,0.0,0.0
380270,0.001,0.0,0.1,0.0,0.0,0.0
329843,0.001,0.0,0.1,0.0,0.0,0.0
342002,0.001,0.0,0.1,0.0,0.0,0.0
342001,0.001,0.0,0.1,0.0,0.0,0.0
341115,0.001,0.0,0.1,0.0,0.0,0.0
340209,0.001,0.0,0.1,0.0,0.0,0.0
338522,0.001,0.0,0.1,0.0,0.0,0.0
337616,0.001,0.0,0.1,0.0,0.0,0.0
337602,0.001,0.0,0.1,0.0,0.0,0.0
337601,0.001,0.0,0.1,0.0,0.0,0.0
319012,0.001,0.0,0.1,0.0,0.0,0.0
327879,0.001,0.0,0.1,0.0,0.0,0.0
336434,0.001,0.0,0.1,0.0,0.0,0.0
336433,0.001,0.0,0.1,0.0,0.0,0.0
333644,0.001,0.0,0.1,0.0,0.0,0.0
327228,0.001,0.0,0.1,0.0,0.0,0.0
349047,0.001,0.0,0.1,0.0,0.0,0.0
410138,0.001,0.0,0.1,0.0,0.0,0.0
379470,0.001,0.0,0.1,0.0,0.0,0.0
379314,0.001,0.0,0.1,0.0,0.0,0.0
379317,0.001,0.0,0.1,0.0,0.0,0.0
359942,0.001,0.0,0.1,0.0,0.0,0.0
398318,0.001,0.0,0.1,0.0,0.0,0.0
394306,0.001,0.0,0.1,0.0,0.0,0.0
397985,0.001,0.0,0.1,0.0,0.0,0.0
387460,0.001,0.0,0.1,0.0,0.0,0.0
375656,0.001,0.0,0.1,0.0,0.0,0.0
381701,0.001,0.0,0.1,0.0,0.0,0.0
376951,0.001,0.0,0.1,0.0,0.0,0.0
395737,0.001,0.0,0.1,0.0,0.0,0.0
407062,0.001,0.0,0.1,0.0,0.0,0.0
369400,0.001,0.0,0.1,0.0,0.0,0.0
411417,0.001,0.0,0.1,0.0,0.0,0.0
401007,0.001,0.0,0.1,0.0,0.0,0.0
369399,0.001,0.0,0.1,0.0,0.0,0.0
412131,0.001,0.0,0.1,0.0,0.0,0.0
382040,0.001,0.0,0.1,0.0,0.0,0.0
414943,0.001,0.0,0.1,0.0,0.0,0.0
421901,0.001,0.0,0.1,0.0,0.0,0.0
387112,0.001,0.0,0.1,0.0,0.0,0.0
411256,0.001,0.0,0.1,0.0,0.0,0.0
386118,0.001,0.0,0.1,0.0,0.0,0.0
377980,0.001,0.0,0.1,0.0,0.0,0.0
377979,0.001,0.0,0.1,0.0,0.0,0.0
364163,0.001,0.0,0.1,0.0,0.0,0.0
411418,0.001,0.0,0.1,0.0,0.0,0.0
350374,0.001,0.0,0.1,0.0,0.0,0.0
404979,0.001,0.0,0.1,0.0,0.0,0.0
376287,0.001,0.0,0.1,0.0,0.0,0.0
376273,0.001,0.0,0.1,0.0,0.0,0.0
350357,0.001,0.0,0.1,0.0,0.0,0.0
389559,0.001,0.0,0.1,0.0,0.0,0.0
407518,0.001,0.0,0.1,0.0,0.0,0.0
376267,0.001,0.0,0.1,0.0,0.0,0.0
411419,0.001,0.0,0.1,0.0,0.0,0.0
387111,0.001,0.0,0.1,0.0,0.0,0.0
422309,0.001,0.0,0.1,0.0,0.0,0.0
387110,0.001,0.0,0.1,0.0,0.0,0.0
387109,0.001,0.0,0.1,0.0,0.0,0.0
389362,0.001,0.0,0.1,0.0,0.0,0.0
389354,0.001,0.0,0.1,0.0,0.0,0.0
387107,0.001,0.0,0.1,0.0,0.0,0.0
377117,0.001,0.0,0.1,0.0,0.0,0.0
387106,0.001,0.0,0.1,0.0,0.0,0.0
406886,0.001,0.0,0.1,0.0,0.0,0.0
413182,0.001,0.0,0.1,0.0,0.0,0.0
385666,0.001,0.0,0.1,0.0,0.0,0.0
413183,0.001,0.0,0.1,0.0,0.0,0.0
387105,0.001,0.0,0.1,0.0,0.0,0.0
391980,0.001,0.0,0.1,0.0,0.0,0.0
403512,0.001,0.0,0.1,0.0,0.0,0.0
387104,0.001,0.0,0.1,0.0,0.0,0.0
387461,0.001,0.0,0.1,0.0,0.0,0.0
406859,0.001,0.0,0.1,0.0,0.0,0.0
406808,0.001,0.0,0.1,0.0,0.0,0.0
356315,0.001,0.0,0.1,0.0,0.0,0.0
406806,0.001,0.0,0.1,0.0,0.0,0.0
406804,0.001,0.0,0.1,0.0,0.0,0.0
385103,0.001,0.0,0.1,0.0,0.0,0.0
385105,0.001,0.0,0.1,0.0,0.0,0.0
394656,0.001,0.0,0.1,0.0,0.0,0.0
385107,0.001,0.0,0.1,0.0,0.0,0.0
367305,0.001,0.0,0.1,0.0,0.0,0.0
400270,0.001,0.0,0.1,0.0,0.0,0.0
406802,0.001,0.0,0.1,0.0,0.0,0.0
400271,0.001,0.0,0.1,0.0,0.0,0.0
358555,0.001,0.0,0.1,0.0,0.0,0.0
406800,0.001,0.0,0.1,0.0,0.0,0.0
406799,0.001,0.0,0.1,0.0,0.0,0.0
406785,0.001,0.0,0.1,0.0,0.0,0.0
387100,0.001,0.0,0.1,0.0,0.0,0.0
406783,0.001,0.0,0.1,0.0,0.0,0.0
406777,0.001,0.0,0.1,0.0,0.0,0.0
383922,0.001,0.0,0.1,0.0,0.0,0.0
405837,0.001,0.0,0.1,0.0,0.0,0.0
405644,0.001,0.0,0.1,0.0,0.0,0.0
391120,0.001,0.0,0.1,0.0,0.0,0.0
373315,0.001,0.0,0.1,0.0,0.0,0.0
366748,0.001,0.0,0.1,0.0,0.0,0.0
374194,0.001,0.0,0.1,0.0,0.0,0.0
394820,0.001,0.0,0.1,0.0,0.0,0.0
400285,0.001,0.0,0.1,0.0,0.0,0.0
387463,0.001,0.0,0.1,0.0,0.0,0.0
385989,0.001,0.0,0.1,0.0,0.0,0.0
385988,0.001,0.0,0.1,0.0,0.0,0.0
363967,0.001,0.0,0.1,0.0,0.0,0.0
397048,0.001,0.0,0.1,0.0,0.0,0.0
371623,0.001,0.0,0.1,0.0,0.0,0.0
374642,0.001,0.0,0.1,0.0,0.0,0.0
399416,0.001,0.0,0.1,0.0,0.0,0.0
364707,0.001,0.0,0.1,0.0,0.0,0.0
397533,0.001,0.0,0.1,0.0,0.0,0.0
381395,0.001,0.0,0.1,0.0,0.0,0.0
364708,0.001,0.0,0.1,0.0,0.0,0.0
383460,0.001,0.0,0.1,0.0,0.0,0.0
405986,0.001,0.0,0.1,0.0,0.0,0.0
406586,0.001,0.0,0.1,0.0,0.0,0.0
359427,0.001,0.0,0.1,0.0,0.0,0.0
398610,0.001,0.0,0.1,0.0,0.0,0.0
380261,0.001,0.0,0.1,0.0,0.0,0.0
398151,0.001,0.0,0.1,0.0,0.0,0.0
379055,0.001,0.0,0.1,0.0,0.0,0.0
355195,0.001,0.0,0.1,0.0,0.0,0.0
367543,0.001,0.0,0.1,0.0,0.0,0.0
392443,0.001,0.0,0.1,0.0,0.0,0.0
377643,0.001,0.0,0.1,0.0,0.0,0.0
377458,0.001,0.0,0.1,0.0,0.0,0.0
373808,0.001,0.0,0.1,0.0,0.0,0.0
405143,0.001,0.0,0.1,0.0,0.0,0.0
382660,0.001,0.0,0.1,0.0,0.0,0.0
364845,0.001,0.0,0.1,0.0,0.0,0.0
382667,0.001,0.0,0.1,0.0,0.0,0.0
387464,0.001,0.0,0.1,0.0,0.0,0.0
390271,0.001,0.0,0.1,0.0,0.0,0.0
381062,0.001,0.0,0.1,0.0,0.0,0.0
394988,0.001,0.0,0.1,0.0,0.0,0.0
389574,0.001,0.0,0.1,0.0,0.0,0.0
380262,0.001,0.0,0.1,0.0,0.0,0.0
366418,0.001,0.0,0.1,0.0,0.0,0.0
384798,0.001,0.0,0.1,0.0,0.0,0.0
379940,0.001,0.0,0.1,0.0,0.0,0.0
404148,0.001,0.0,0.1,0.0,0.0,0.0
395212,0.001,0.0,0.1,0.0,0.0,0.0
394989,0.001,0.0,0.1,0.0,0.0,0.0
401169,0.001,0.0,0.1,0.0,0.0,0.0
394990,0.001,0.0,0.1,0.0,0.0,0.0
394991,0.001,0.0,0.1,0.0,0.0,0.0
402844,0.001,0.0,0.1,0.0,0.0,0.0
378610,0.001,0.0,0.1,0.0,0.0,0.0
396865,0.001,0.0,0.1,0.0,0.0,0.0
412421,0.001,0.0,0.1,0.0,0.0,0.0
402843,0.001,0.0,0.1,0.0,0.0,0.0
379745,0.001,0.0,0.1,0.0,0.0,0.0
