node_id,a_i,l_i,a_h
4023,31230898.0,115.8,48524.0
4024,31520634.0,323.8,156998.0
4025,31608410.0,123.3,39250.0
4026,31717594.0,123.3,37109.0
4027,31768261.0,146.4,15698.0
4028,32005188.0,315.9,49960.0
4029,33621452.0,177.4,46388.0
4030,33725647.0,161.9,29260.0
4031,33757763.0,77.2,15701.0
4032,62769840.0,146.4,47813.0
4033,62786255.0,77.1,1427.0
4034,62869038.0,223.6,44243.0
4035,63024620.0,77.2,29261.0
4036,63170223.0,77.2,32116.0
4037,63721176.0,77.2,12845.0
4038,63850360.0,254.6,110626.0
4039,63873917.0,77.2,6424.0
4040,63936726.0,108.1,37115.0
4041,64318610.0,447.7,162775.0
4042,66172450.0,23.1,4288.0
4043,66231710.0,154.0,43564.0
4044,66748550.0,69.2,15717.0
4045,66875610.0,69.2,14287.0
4046,67256830.0,438.9,192047.0
4047,67390305.0,46.2,7142.0
4048,67567345.0,92.4,10715.0
4049,67867200.0,377.3,217061.0
4050,68304726.0,46.2,4999.0
4051,68401100.0,23.1,6432.0
4052,68673070.0,215.7,88536.0
4053,68751600.0,84.8,10006.0
4054,68777306.0,38.6,2148.0
4055,68920110.0,284.9,115685.0
4056,69132110.0,61.7,6432.0
4057,91325410.0,184.7,37140.0
4058,91458920.0,231.2,89973.0
4059,91506750.0,61.7,27840.0
4060,91678810.0,239.1,72121.0
4061,91732350.0,100.3,14282.0
4062,103894780.0,262.2,97816.0
4063,104432340.0,185.1,45700.0
4064,104550150.0,370.1,82830.0
4065,104637240.0,38.6,2861.0
4066,104776436.0,84.8,17146.0
4067,105068400.0,84.7,26413.0
4068,105106240.0,46.2,14290.0
4069,105153350.0,38.6,1432.0
4070,105239720.0,92.3,27846.0
4071,105485990.0,238.8,60702.0
4072,105682990.0,92.3,29277.0
4073,106214806.0,123.4,54970.0
4074,106274055.0,61.7,34269.0
4075,106327600.0,61.6,6432.0
4076,106497480.0,146.4,39981.0
4077,106857200.0,92.3,36418.0
4078,107052810.0,346.6,132802.0
4079,107130610.0,61.7,7851.0
4080,108014350.0,115.4,15717.0
4081,108285630.0,177.1,53551.0
4082,108380560.0,38.6,720.0
4083,108800350.0,184.6,93552.0
4084,108895294.0,123.4,47127.0
4085,109050930.0,138.5,37857.0
4086,119930000.0,23.1,1429.0
4087,120118480.0,400.7,172058.0
4088,120677440.0,107.8,35706.0
4089,120895890.0,215.7,82115.0
4090,121065796.0,254.3,136361.0
4091,121630440.0,108.1,43545.0
4092,121899510.0,77.1,22130.0
4093,121993740.0,123.4,51399.0
4094,122505486.0,269.8,117086.0
4095,122561890.0,154.1,16434.0
4096,122665400.0,69.2,58544.0
4097,122822420.0,61.7,5717.0
4098,122860970.0,107.8,16426.0
4099,123072975.0,154.4,44266.0
4100,123145065.0,77.2,2861.0
4101,123286390.0,146.4,42836.0
4102,123349220.0,123.4,37132.0
4103,123640460.0,23.1,3571.0
4104,123873146.0,208.1,38560.0
4105,123930250.0,23.1,723.0
4106,123982360.0,23.1,2144.0
4107,124052315.0,46.2,8574.0
4108,124158676.0,38.6,2861.0
4109,124347150.0,408.7,147794.0
4110,124394264.0,61.6,7141.0
4111,124543495.0,416.2,120682.0
4112,124607735.0,23.1,719.0
4113,137736830.0,23.1,2152.0
4114,141235490.0,61.6,9277.0
4115,141269740.0,38.6,710.0
4116,141331850.0,100.3,24989.0
4117,141589520.0,108.2,31418.0
4118,141615220.0,38.5,2857.0
4119,141648070.0,115.8,7159.0
4120,141925000.0,370.0,75677.0
4121,142008510.0,61.7,10004.0
4122,142137010.0,200.5,27870.0
4123,142425370.0,46.1,17853.0
4124,142543150.0,239.1,77817.0
4125,142625950.0,84.7,7145.0
4126,142724440.0,61.7,4288.0
4127,144256520.0,192.6,22867.0
4128,144444230.0,38.6,717.0
4129,144684000.0,23.0,1423.0
4130,144756840.0,146.4,22873.0
4131,144870330.0,69.3,28564.0
4132,144908170.0,92.3,21427.0
4133,144988850.0,192.6,49272.0
4134,145058800.0,77.2,16436.0
4135,147973370.0,100.3,10010.0
4136,148151080.0,92.3,14991.0
4137,148179640.0,100.3,12863.0
4138,148256010.0,107.8,15701.0
4139,148383790.0,84.8,14305.0
4140,148434480.0,115.7,37130.0
4141,148515140.0,123.4,14999.0
4142,148582230.0,38.6,3571.0
4143,148665730.0,38.6,1423.0
4144,148701430.0,270.1,18577.0
4145,155801930.0,154.0,62097.0
4146,155963230.0,77.2,8582.0
4147,156147350.0,146.4,29274.0
4148,156758910.0,38.6,4279.0
4149,156925960.0,177.1,56427.0
4150,156970210.0,46.2,7858.0
4151,156991620.0,23.1,4272.0
4152,157020900.0,46.1,3590.0
4153,157121580.0,231.2,84263.0
4154,157536290.0,130.9,22858.0
4155,157579820.0,23.1,2136.0
4156,157793950.0,154.0,58550.0
4157,157896060.0,246.7,43579.0
4158,161225390.0,154.3,22132.0
4159,161508040.0,115.8,24277.0
4160,161622250.0,262.5,73531.0
4161,161790710.0,200.7,20718.0
4162,162722260.0,246.7,48569.0
4163,162835750.0,23.1,2136.0
4164,163426740.0,23.0,709.0
4165,163458160.0,69.3,13574.0
4166,163559510.0,23.1,712.0
4167,163714430.0,285.3,78552.0
4168,163960020.0,400.6,149939.0
4169,164017850.0,84.8,27852.0
4170,164132780.0,115.7,34987.0
4171,164286970.0,154.0,53543.0
4172,164645340.0,192.6,97092.0
4173,164780300.0,315.9,77148.0
4174,26402.0,262.1,26402.0
4175,12131.0,115.8,12131.0
4176,82775.0,377.9,82775.0
4177,16412.0,100.4,16412.0
4178,37819.0,161.5,37819.0
4179,194803.0,339.3,75639.0
4180,31397.0,177.4,31397.0
4181,269719.0,30.9,2141.0
4182,360342.0,185.3,22121.0
4183,393880.0,77.2,5709.0
4184,699301.0,123.3,35680.0
4185,779224.0,354.8,64938.0
4186,14271.0,115.8,14271.0
4187,67791.0,408.9,67791.0
4188,159130.0,123.7,12844.0
4189,306839.0,131.3,34964.0
4190,161981.0,316.2,28542.0
4191,22834.0,146.4,22834.0
4192,16412.0,115.8,16412.0
4193,26402.0,231.1,26402.0
4194,17839.0,161.9,17839.0
4195,67787.0,30.9,1427.0
4196,89908.0,61.7,4281.0
4197,158411.0,192.6,37819.0
4198,30683.0,169.7,30683.0
4199,18553.0,108.1,18553.0
4200,121310.0,670.6,121310.0
4201,54944.0,223.8,54944.0
4202,44241.0,223.8,44241.0
4203,37105.0,262.1,37105.0
4204,36392.0,208.5,36392.0
4205,43527.0,261.8,43527.0
4206,99898.0,270.4,42814.0
4207,79206.0,269.6,79206.0
4208,41386.0,408.9,41386.0
4209,14985.0,84.7,14985.0
4210,51377.0,231.1,51377.0
4211,1229365.0,30.9,714.0
4212,1347104.0,270.4,41388.0
4213,1414895.0,92.8,17126.0
4214,1554758.0,69.5,18554.0
4215,1611133.0,231.8,34967.0
4216,1656805.0,131.3,16413.0
4217,1696054.0,38.6,4282.0
4218,2115665.0,177.4,32114.0
4219,2354031.0,718.3,189124.0
4220,2376157.0,192.9,8565.0
4221,2445389.0,332.0,34974.0
4222,107037.0,478.5,107037.0
4223,17839.0,108.1,17839.0
4224,35678.0,154.0,35678.0
4225,64934.0,254.8,64934.0
4226,32824.0,293.2,32824.0
4227,32110.0,262.1,32110.0
4228,46381.0,239.4,46381.0
4229,14271.0,154.2,14271.0
4230,30683.0,385.5,30683.0
4231,199796.0,246.6,50663.0
4232,42100.0,177.0,42100.0
4233,38532.0,246.9,38532.0
4234,56371.0,215.9,56371.0
4235,67075.0,300.4,67075.0
4236,34965.0,177.4,34965.0
4237,19266.0,161.9,19266.0
4238,57798.0,115.8,6422.0
4239,91335.0,100.4,17126.0
4240,146994.0,193.2,24975.0
4241,241188.0,131.3,25690.0
4242,76352.0,408.2,76352.0
4243,55658.0,277.3,55658.0
4244,184807.0,115.8,14271.0
4245,343220.0,223.2,49236.0
4246,362486.0,38.6,1427.0
4247,68503.0,439.2,68503.0
4248,76350.0,115.8,12131.0
4249,58512.0,478.1,58512.0
4250,77779.0,100.2,4995.0
4251,69214.0,540.3,69214.0
4252,62080.0,346.9,62080.0
4253,20693.0,154.3,20693.0
4254,99898.0,362.8,99898.0
4255,28542.0,169.5,28542.0
4256,24974.0,192.9,24974.0
4257,22834.0,161.9,22834.0
4258,39959.0,370.5,39959.0
4259,35678.0,378.3,35678.0
4260,131292.0,77.2,5708.0
4261,195513.0,331.9,20694.0
4262,87054.0,247.1,28542.0
4263,109888.0,77.2,2854.0
4264,34964.0,254.8,34964.0
4265,123447.0,177.4,17839.0
4266,34251.0,455.6,34251.0
4267,32823.0,139.0,32823.0
4268,16412.0,131.3,16412.0
4269,72070.0,92.3,12844.0
4270,219058.0,146.4,27829.0
4271,17839.0,108.1,17839.0
4272,107032.0,655.2,107032.0
4273,22120.0,123.3,22120.0
4274,119163.0,177.4,54230.0
4275,157695.0,108.1,19266.0
4276,52090.0,308.3,52090.0
4277,34964.0,239.3,34964.0
4278,38532.0,301.3,38532.0
4279,129867.0,200.5,33537.0
4280,205506.0,100.2,22834.0
4281,425284.0,362.7,122017.0
4282,48521.0,455.3,48521.0
4283,57798.0,308.9,57798.0
4284,19980.0,138.8,19980.0
4285,116308.0,138.8,27115.0
4286,165543.0,146.7,29969.0
4287,56371.0,324.1,56371.0
4288,29969.0,115.4,29969.0
4289,80631.0,216.2,27829.0
4290,12844.0,138.8,12844.0
4291,98470.0,354.1,98470.0
4292,37105.0,161.5,37105.0
4293,89193.0,115.7,24261.0
4294,37105.0,200.5,37105.0
4295,28542.0,293.2,28542.0
4296,25688.0,100.2,25688.0
4297,5698629.0,154.0,24974.0
4298,5887012.0,169.5,42811.0
4299,8272073.0,231.1,52801.0
4300,8359837.0,169.5,39244.0
4301,8388379.0,23.1,1427.0
4302,8568905.0,216.0,75637.0
4303,10152178.0,478.1,171257.0
4304,10473311.0,23.1,2140.0
4305,10631729.0,300.7,85631.0
4306,11440925.0,200.5,29971.0
4307,11650740.0,38.6,713.0
4308,11753505.0,200.5,37107.0
4309,11839141.0,200.5,65654.0
4310,12003282.0,161.9,35683.0
4311,12065372.0,38.6,5710.0
4312,12210239.0,185.0,35681.0
4313,12277323.0,130.9,32826.0
4314,12293736.0,23.1,2140.0
4315,12378659.0,269.7,50667.0
4316,12537102.0,84.7,12846.0
4317,12769749.0,38.6,4996.0
4318,12799721.0,192.9,12844.0
4319,12886794.0,23.1,713.0
4320,12992417.0,161.9,49244.0
4321,13041660.0,38.6,713.0
4322,13113029.0,239.1,38538.0
4323,13195102.0,77.2,12132.0
4324,13262192.0,100.2,5710.0
4325,13346409.0,200.5,38538.0
4326,13444899.0,169.5,42822.0
4327,44241.0,231.5,44241.0
4328,141993.0,216.2,19266.0
4329,206927.0,77.2,2854.0
4330,35678.0,216.2,35678.0
4331,67074.0,177.4,13558.0
4332,144137.0,77.2,22120.0
4333,57084.0,277.3,57084.0
4334,37818.0,393.8,37818.0
4335,335358.0,115.7,19266.0
4336,415278.0,293.1,57085.0
4337,28542.0,92.6,28542.0
4338,19266.0,131.3,19266.0
4339,21407.0,208.1,21407.0
4340,50662.0,185.0,50662.0
4341,29256.0,177.0,29256.0
4342,149130.0,270.2,44954.0
4343,238327.0,77.2,15698.0
4344,289705.0,169.5,22121.0
4345,29256.0,154.6,29256.0
4346,42100.0,331.7,42100.0
4347,124872.0,308.3,85628.0
4348,274721.0,485.0,115598.0
4349,12130.0,123.3,12130.0
4350,20693.0,154.3,20693.0
4351,16412.0,123.3,16412.0
4352,54230.0,401.3,54230.0
4353,44240.0,200.5,44240.0
4354,19266.0,200.9,19266.0
4355,24974.0,185.0,24974.0
4356,124160.0,532.8,124160.0
4357,35678.0,185.0,35678.0
4358,80631.0,161.9,24261.0
4359,19979.0,200.5,19979.0
4360,117735.0,477.4,117735.0
4361,103466.0,123.3,13557.0
4362,198364.0,69.2,6422.0
4363,329651.0,123.3,28542.0
4364,188377.0,355.2,89195.0
4365,254026.0,193.2,19980.0
4366,292560.0,30.9,4282.0
4367,411732.0,185.3,23549.0
4368,19266.0,146.4,19266.0
4369,68500.0,77.2,5708.0
4370,129866.0,146.4,24261.0
4371,218344.0,23.1,10704.0
4372,340363.0,401.2,92764.0
4373,27828.0,185.0,27828.0
4374,119159.0,115.7,14271.0
4375,104891.0,239.3,42100.0
4376,22834.0,100.2,22834.0
4377,93473.0,339.3,93473.0
4378,110600.0,161.9,25688.0
4379,379621.0,100.2,8563.0
4380,443839.0,177.4,37817.0
4381,478088.0,46.2,7135.0
4382,587973.0,292.8,69926.0
4383,28542.0,308.7,28542.0
4384,12130.0,100.2,12130.0
4385,22833.0,146.7,22833.0
4386,37104.0,216.2,37104.0
4387,102752.0,400.9,102752.0
4388,65646.0,370.0,65646.0
4389,125582.0,447.3,125582.0
4390,33537.0,231.1,33537.0
4391,343198.0,30.9,2141.0
4392,375307.0,38.6,2854.0
4393,424543.0,154.3,29969.0
4394,538711.0,177.6,24975.0
4395,622200.0,69.5,17126.0
4396,954006.0,278.0,42102.0
4397,973987.0,38.6,2141.0
4398,1008240.0,154.3,5709.0
4399,1053198.0,30.9,2141.0
4400,1271566.0,640.6,80641.0
4401,1357918.0,69.5,2855.0
4402,1509207.0,77.2,7137.0
4403,12844.0,138.8,12844.0
4404,25688.0,162.3,25688.0
4405,81345.0,331.7,81345.0
4406,22120.0,146.4,22120.0
4407,28542.0,154.6,28542.0
4408,30683.0,262.1,30683.0
4409,42812.0,139.0,42812.0
4410,19979.0,161.9,19979.0
4411,33536.0,285.7,33536.0
4412,149129.0,724.0,149129.0
4413,450975.0,262.1,33536.0
4414,931200.0,347.3,54941.0
4415,33537.0,123.3,33537.0
4416,46380.0,216.2,46380.0
4417,22833.0,154.3,22833.0
4418,22120.0,293.2,22120.0
4419,17125.0,108.1,17125.0
4420,35677.0,254.2,35677.0
4421,34250.0,278.0,34250.0
4422,14984.0,92.8,14984.0
4423,24260.0,138.8,24260.0
4424,19979.0,162.3,19979.0
4425,44240.0,285.2,44240.0
4426,27828.0,185.3,27828.0
4427,29255.0,216.2,29255.0
4428,67787.0,192.9,67787.0
4429,121299.0,555.8,121299.0
4430,52802.0,261.8,52802.0
4431,199791.0,432.6,117732.0
4432,227618.0,30.9,713.0
4433,258298.0,162.1,16410.0
4434,151269.0,363.1,54230.0
4435,52089.0,285.2,52089.0
4436,64218.0,347.5,64218.0
4437,25687.0,184.9,25687.0
4438,15698.0,100.4,15698.0
4439,29255.0,254.8,29255.0
4440,28542.0,169.5,28542.0
4441,124870.0,531.5,124870.0
4442,155550.0,184.6,40672.0
4443,55656.0,123.3,17838.0
4444,121303.0,277.3,49235.0
4445,59224.0,331.0,59224.0
4446,299684.0,377.9,161970.0
4447,378887.0,69.2,11416.0
4448,422413.0,61.7,24260.0
4449,488771.0,107.8,37103.0
4450,523735.0,77.2,7135.0
4451,582959.0,138.8,4995.0
4452,659305.0,177.4,41384.0
4453,853379.0,647.6,146982.0
4454,47093.0,362.8,47093.0
4455,24974.0,177.6,24974.0
4456,175526.0,208.3,44240.0
4457,212631.0,100.2,8563.0
4458,72782.0,409.1,72782.0
4459,37104.0,231.5,37104.0
4460,34963.0,278.0,34963.0
4461,50661.0,369.6,50661.0
4462,19979.0,146.4,19979.0
4463,100606.0,108.1,14984.0
4464,132002.0,108.1,17839.0
4465,184091.0,278.0,32824.0
4466,47093.0,354.1,47093.0
4467,47094.0,269.7,47094.0
4468,15698.0,84.7,15698.0
4469,114878.0,177.6,33536.0
4470,191228.0,216.2,32110.0
4471,73494.0,524.6,73494.0
4472,29255.0,177.4,29255.0
4473,84908.0,138.8,11417.0
4474,297542.0,100.4,14984.0
4475,398153.0,231.5,48522.0
4476,54943.0,347.5,54943.0
4477,26401.0,301.0,26401.0
4478,37817.0,339.9,37817.0
4479,17838.0,115.7,17838.0
4480,48520.0,154.6,48520.0
4481,13557.0,154.3,13557.0
4482,14271.0,92.6,14271.0
4483,57796.0,385.7,57796.0
4484,26401.0,185.0,26401.0
4485,30682.0,270.0,30682.0
4486,36390.0,200.5,36390.0
4487,102750.0,470.4,102750.0
4488,126289.0,77.2,4995.0
4489,47093.0,254.8,47093.0
4490,17125.0,138.8,17125.0
4491,42812.0,293.6,42812.0
4492,48520.0,231.1,48520.0
4493,26401.0,231.1,26401.0
4494,102750.0,501.1,102750.0
4495,12130.0,115.7,12130.0
4496,103461.0,231.8,43526.0
4497,416703.0,277.3,60650.0
4498,39244.0,369.9,39244.0
4499,52088.0,278.0,52088.0
4500,34963.0,277.3,34963.0
4501,39958.0,216.2,39958.0
4502,23547.0,146.4,23547.0
4503,104889.0,401.2,104889.0
4504,48520.0,293.3,48520.0
4505,32109.0,139.0,32109.0
4506,27114.0,262.4,27114.0
4507,37817.0,192.5,37817.0
4508,97756.0,77.2,4281.0
4509,47093.0,315.9,47093.0
4510,26401.0,192.5,26401.0
4511,22833.0,107.8,22833.0
4512,87051.0,331.8,87051.0
4513,16411.0,100.4,16411.0
4514,61363.0,385.5,61363.0
4515,38530.0,216.2,38530.0
4516,15698.0,177.4,15698.0
4517,67786.0,424.6,67786.0
4518,45666.0,254.6,45666.0
4519,54228.0,285.7,54228.0
4520,48520.0,223.8,48520.0
4521,38530.0,293.3,38530.0
4522,44239.0,200.8,44239.0
4523,58509.0,231.4,58509.0
4524,14984.0,100.2,14984.0
4525,88477.0,424.0,88477.0
4526,37103.0,123.3,37103.0
4527,84910.0,346.8,84910.0
4528,42098.0,331.7,42098.0
4529,23546.0,108.1,23546.0
4530,102748.0,362.8,102748.0
4531,27827.0,177.4,27827.0
4532,59222.0,138.8,14271.0
4533,93472.0,38.6,714.0
4534,134855.0,23.1,714.0
4535,225472.0,262.1,58507.0
4536,371743.0,277.6,72064.0
4537,546553.0,285.5,53512.0
4538,806968.0,92.3,21404.0
4539,969640.0,385.1,139841.0
4540,50660.0,362.4,50660.0
4541,22119.0,177.4,22119.0
4542,93471.0,200.5,29967.0
4543,127006.0,77.2,7135.0
4544,165537.0,38.6,713.0
4545,135570.0,277.6,62076.0
4546,194792.0,100.2,18551.0
4547,42097.0,370.2,42097.0
4548,27114.0,169.5,27114.0
4549,48520.0,231.4,48520.0
4550,26400.0,200.9,26400.0
4551,13557.0,100.2,13557.0
4552,32822.0,192.5,32822.0
4553,30681.0,138.8,30681.0
4554,47806.0,323.8,47806.0
4555,27827.0,154.4,27827.0
4556,77774.0,455.6,77774.0
4557,94900.0,640.9,94900.0
4558,25687.0,169.5,25687.0
4559,57082.0,301.3,57082.0
4560,67784.0,308.3,67784.0
4561,14270.0,84.7,14270.0
4562,33536.0,239.1,33536.0
4563,94186.0,362.3,94186.0
4564,186231.0,192.5,23546.0
4565,19978.0,177.6,19978.0
4566,15697.0,100.2,15697.0
4567,47092.0,200.5,47092.0
4568,19265.0,239.1,19265.0
4569,29968.0,216.2,29968.0
4570,74207.0,192.9,20692.0
4571,24973.0,177.0,24973.0
4572,25687.0,146.4,25687.0
4573,82054.0,408.4,82054.0
4574,27827.0,162.3,27827.0
4575,52801.0,300.9,52801.0
4576,80627.0,477.4,80627.0
4577,20692.0,123.3,20692.0
4578,102745.0,146.4,20692.0
4579,149838.0,123.3,20692.0
4580,246165.0,154.0,30682.0
4581,14270.0,154.3,14270.0
4582,133427.0,355.2,66358.0
4583,62790.0,401.4,62790.0
4584,42097.0,277.3,42097.0
4585,144130.0,401.0,89903.0
4586,34962.0,138.8,34962.0
4587,35676.0,200.5,35676.0
4588,51373.0,239.4,51373.0
4589,22832.0,161.9,22832.0
4590,40671.0,108.1,40671.0
4591,32822.0,192.9,32822.0
4592,27113.0,177.4,27113.0
4593,14270.0,192.9,14270.0
4594,42810.0,308.9,42810.0
4595,23546.0,154.3,23546.0
4596,32108.0,231.5,32108.0
4597,372455.0,200.1,38529.0
4598,474488.0,292.8,37816.0
4599,47092.0,400.6,47092.0
4600,55654.0,278.0,55654.0
4601,149121.0,239.4,37103.0
4602,214764.0,77.2,10703.0
4603,353906.0,417.0,96329.0
4604,24973.0,130.9,24973.0
4605,26400.0,216.0,26400.0
4606,19265.0,154.3,19265.0
4607,19978.0,100.2,19978.0
4608,89901.0,131.3,22119.0
4609,133426.0,169.9,29255.0
4610,233320.0,77.2,14984.0
4611,311097.0,223.6,65647.0
4612,423126.0,408.5,92050.0
4613,117732.0,716.8,117732.0
4614,167673.0,270.0,42098.0
4615,45665.0,362.8,45665.0
4616,57795.0,362.6,57795.0
4617,962486.0,77.2,5708.0
4618,1065947.0,115.7,29967.0
4619,1130876.0,38.6,714.0
4620,1215073.0,223.8,54942.0
4621,1269303.0,100.2,23547.0
4622,1382760.0,154.3,35678.0
4623,1412016.0,131.2,11417.0
4624,39957.0,370.5,39957.0
4625,21406.0,339.6,21406.0
4626,16411.0,92.6,16411.0
4627,49233.0,100.2,49233.0
4628,19265.0,208.3,19265.0
4629,29967.0,300.7,29967.0
4630,52799.0,246.3,52799.0
4631,37103.0,208.0,37103.0
4632,27113.0,223.6,27113.0
4633,54941.0,370.2,54941.0
4634,11416.0,100.2,11416.0
4635,139130.0,30.9,3568.0
4636,170524.0,38.6,4281.0
4637,235454.0,339.5,39244.0
4638,27113.0,200.1,27113.0
4639,78486.0,338.9,78486.0
4640,49232.0,338.9,49232.0
4641,35675.0,130.9,35675.0
4642,38530.0,269.7,38530.0
4643,64215.0,216.2,27827.0
4644,62789.0,439.5,62789.0
4645,40670.0,131.2,40670.0
4646,26400.0,192.9,26400.0
4647,76347.0,100.4,8562.0
4648,114876.0,115.7,13557.0
4649,20692.0,177.6,20692.0
4650,35675.0,208.0,35675.0
4651,15697.0,115.7,15697.0
4652,25686.0,216.0,25686.0
4653,13557.0,92.3,13557.0
4654,57080.0,100.2,7849.0
4655,212625.0,177.0,29967.0
4656,18551.0,100.2,18551.0
4657,50659.0,423.7,50659.0
4658,50659.0,262.1,50659.0
4659,40669.0,131.2,3568.0
4660,155541.0,909.3,155541.0
4661,19265.0,138.8,19265.0
4662,66357.0,30.9,714.0
4663,32108.0,246.9,32108.0
4664,32821.0,293.1,32821.0
4665,24259.0,208.0,24259.0
4666,49232.0,246.6,49232.0
4667,29254.0,161.9,29254.0
4668,39243.0,362.0,39243.0
4669,17124.0,115.7,17124.0
4670,74917.0,108.1,7135.0
4671,119154.0,139.0,27114.0
4672,146268.0,38.6,4281.0
4673,219048.0,339.3,58510.0
4674,24259.0,123.3,24259.0
4675,24259.0,223.6,24259.0
4676,74916.0,38.6,1427.0
4677,105597.0,100.4,7135.0
4678,207630.0,378.2,86336.0
4679,22832.0,69.2,22832.0
4680,428813.0,261.8,42097.0
4681,24259.0,169.5,24259.0
4682,27827.0,216.2,27827.0
4683,44951.0,354.8,44951.0
4684,28540.0,161.9,28540.0
4685,153406.0,100.4,12843.0
4686,221188.0,270.4,38528.0
4687,63502.0,231.4,63502.0
4688,274704.0,169.9,42810.0
4689,328929.0,177.4,15697.0
4690,29254.0,100.4,29254.0
4691,78486.0,401.7,78486.0
4692,129853.0,169.7,15697.0
4693,36388.0,138.4,36388.0
4694,12130.0,108.1,12130.0
4695,14984.0,107.8,14984.0
4696,26400.0,192.5,26400.0
4697,156251.0,139.0,13557.0
4698,19264.0,146.4,19264.0
4699,137703.0,146.7,12130.0
4700,189788.0,115.7,17838.0
4701,218328.0,30.9,714.0
4702,342482.0,285.5,82056.0
4703,436669.0,208.5,55657.0
4704,526578.0,169.7,34251.0
4705,17124.0,108.1,17124.0
4706,24972.0,185.2,24972.0
4707,29253.0,246.6,29253.0
4708,57793.0,278.0,57793.0
4709,203352.0,139.0,12129.0
4710,13556.0,84.7,13556.0
4711,154828.0,208.0,42096.0
4712,227607.0,169.5,25686.0
4713,256148.0,69.2,12843.0
4714,201200.0,169.9,32821.0
4715,263989.0,208.5,33535.0
4716,313221.0,69.5,3568.0
4717,337482.0,61.8,4281.0
4718,670700.0,38.6,3568.0
4719,816978.0,323.8,133433.0
4720,864072.0,138.8,24975.0
4721,1006785.0,401.4,62081.0
4722,102745.0,532.8,102745.0
4723,94896.0,61.7,8562.0
4724,18551.0,161.9,18551.0
4725,42096.0,208.5,42096.0
4726,30680.0,269.7,30680.0
4727,114873.0,469.8,114873.0
4728,201202.0,100.2,34248.0
4729,284682.0,200.5,34248.0
4730,17837.0,115.7,17837.0
4731,79912.0,555.7,79912.0
4732,24972.0,154.3,24972.0
4733,26399.0,108.1,26399.0
4734,34248.0,316.6,34248.0
4735,40669.0,346.9,40669.0
4736,18551.0,154.3,18551.0
4737,44950.0,292.4,44950.0
4738,51371.0,362.4,51371.0
4739,69208.0,138.8,18551.0
4740,112731.0,138.8,17124.0
4741,40669.0,200.1,40669.0
4742,23545.0,154.3,23545.0
4743,85619.0,392.6,85619.0
4744,39956.0,192.5,39956.0
4745,36388.0,185.0,36388.0
4746,29254.0,108.1,29254.0
4747,121292.0,725.0,121292.0
4748,22118.0,92.8,22118.0
4749,20691.0,169.9,20691.0
4750,92041.0,138.8,17837.0
4751,24972.0,177.6,24972.0
4752,52798.0,354.8,52798.0
4753,46377.0,277.3,46377.0
4754,27113.0,138.8,27113.0
4755,23545.0,139.0,23545.0
4756,17837.0,100.2,17837.0
4757,17837.0,107.8,17837.0
4758,34248.0,247.1,34248.0
4759,33534.0,270.1,33534.0
4760,28539.0,131.2,28539.0
4761,38528.0,200.1,38528.0
4762,26399.0,115.7,26399.0
4763,43523.0,292.8,43523.0
4764,26399.0,169.9,26399.0
4765,37815.0,270.4,37815.0
4766,35674.0,246.9,35674.0
4767,571480.0,154.6,29253.0
4768,809791.0,115.7,25686.0
4769,874719.0,77.2,7849.0
4770,898979.0,38.6,4281.0
4771,988170.0,216.2,54228.0
4772,1032410.0,131.2,8563.0
4773,1136587.0,239.4,47095.0
4774,1428434.0,154.3,17126.0
4775,49231.0,270.4,49231.0
4776,30680.0,169.5,30680.0
4777,38528.0,400.9,38528.0
